Quantity,Designator,Designation
2,"C13,C1",2F
4,"REF**,REF**,REF**,REF**",MountingHole_3.7mm_Pad
3,"K3,K1,K2",RELAY_2
6,"C4,C7,C9,C10,C11,C12",100n
1,C5,10u
1,C6,10n
1,C8,2.2M
4,"D1,D3,D2,D5",SK22
1,J1,Power Switch
1,J3,AUX
1,J4,E2V
1,J5,LPS
1,J6,Pump Cold Side
1,J7,Pump Hot Side
1,J8,HPS
9,"R1,R2,R6,R7,R10,R12,R13,R14,R15",4k7
3,"R3,R4,R5",270R
2,"R8,R9",0R22
1,R11,1K5
1,S1,SB2P
1,T1,BC817
2,"U1,U2",NCP1117-3.3_SOT223
1,U3,Mean Well PM-15-5
1,U5,STM32F030K6Tx
1,U7,MCP4706A0T-E/CH
2,"U8,U9",G3MB-5V-SSR
1,X1,SWD
1,X2,I2C Cold Side
1,X3,I2C Hot Side
1,X4,I2C Aux
1,D4,LED_RGB
3,"R16,R17,R18",4R7/2W
1,J10,Service
1,U6,DRV8833
1,J13,SSR 220
1,J14,SSR 0-5V
1,J15,Compressor L1
1,J16,Compressor L2
1,J17,Compressor L3
1,J18,SSR Output L1
1,J19,SSR Output L2
1,J20,SSR Output L3
1,J21,SSR Input L1
1,J22,SSR Input L2
1,J23,SSR Input L3
1,J2,Mains L1
1,J9,Mains L2
1,J11,Mains L3
1,J12,Mains N
1,REF***,OSHW-Logo_11.4x12mm_SilkScreen
2,"C2,C3",1m
1,J24,GS3
1,M1,NanoPi-Duo
