Designator,Quantity,Designation
"REF**,REF**,REF**,REF**,REF**,REF**",6,MountingHole_3.7mm_Pad
"K3,K1,K2",3,RELAY_2
C1,1,2F
"C2,C3",2,10u
"C4,C5,C7,C9,C10,C11",6,100n
C6,1,10n
C8,1,2.2M
"D1,D3,D2",3,SK22
J1,1,Power Switch
J2,1,Mains
J3,1,AUX
J4,1,E2V
J5,1,LPS
J6,1,Pump Cold Side
J7,1,Pump Hot Side
J8,1,HPS
J9,1,Compressor
"R1,R2,R6,R7,R10,R12,R13,R14,R15",9,4k7
"R3,R4,R5",3,270R
"R8,R9",2,0R22
R11,1,1K5
S1,1,SB2P
T1,1,MMBT3904
"U1,U2",2,NCP1117-3.3_SOT223
U3,1,Mean Well PM-15-5
U4,1,Omega2
U5,1,STM32F030K6Tx
U6,1,DRV8833
U7,1,DAC081C081
"U8,U9",2,G3MB-5V-SSR
U10,1,LSA-TH3P
X1,1,SWD
X2,1,I2C Cold Side
X3,1,I2C Hot Side
X4,1,I2C Aux
D4,1,LED_RGB
"R16,R17,R18",3,4R7/2W
J10,1,Service
